"","x"
"1",-28.9484458597561
"2",-23.0652271620486
"3",-18.8604947650993
"4",-19.7238719079548
"5",19.8323485401098
"6",76.6556157417812
"7",162.302972334816
"8",167.85868494391
"9",109.433002337335
"10",160.547383608736
"11",129.260886548986
"12",104.606308407753
"13",96.2344178894045
"14",59.6683922820393
"15",160.129246778671
"16",112.590231721594
"17",86.758913370299
"18",95.5810805319605
"19",153.007929162043
"20",225.569652307438
"21",107.963119592132
"22",158.494524041742
"23",218.600141234211
"24",273.560586564365
"25",286.194909355248
"26",280.702574828113
"27",336.827414535722
"28",327.536827718138
"29",390.034129756567
"30",368.13731640481
"31",434.865157862906
"32",496.472728677263
"33",522.939212526185
"34",578.960407365859
"35",545.916042222678
"36",568.074221175295
"37",627.631788263554
"38",692.602930616543
"39",650.848361693403
"40",589.996661356377
"41",595.178500903898
"42",572.46454547337
"43",504.209520996499
"44",613.365662120858
"45",607.710609683197
"46",673.520411166694
"47",668.764159817804
"48",655.342606512999
"49",695.645993342287
"50",707.443673864222
"51",692.500305016175
"52",677.795685085996
"53",758.505118791321
"54",729.880837477622
"55",747.561995771237
"56",720.161228429277
"57",673.243013578682
"58",687.362375502449
"59",774.571109081086
"60",793.599945030757
"61",857.481703031212
"62",852.095373573213
"63",790.804285347226
"64",788.416922662812
"65",818.522600189328
"66",830.8507231405
"67",879.703738540177
"68",868.219554424838
"69",880.817796711557
"70",973.475584502895
"71",894.955185463962
"72",933.413447642214
"73",965.7936522566
"74",947.488642475715
"75",1044.97615472857
"76",1058.52844477696
"77",1086.33140641033
"78",1169.49603185976
"79",1211.19293454837
"80",1188.45763145087
"81",1246.61116653079
"82",1215.9393739241
"83",1252.42452970784
"84",1264.23796976333
"85",1220.75181151752
"86",1231.0214246256
"87",1227.87559177046
"88",1293.99053332851
"89",1324.98790603187
"90",1314.39176203382
"91",1292.44785473915
"92",1274.09231564394
"93",1253.96009675125
"94",1241.71315001755
"95",1271.30468862901
"96",1302.59580993768
"97",1313.9169860093
"98",1226.80566990273
"99",1182.95457328941
"100",1133.10842888501
