Date,INJCJC4
1/5/1990,362.25
1/12/1990,365.75
1/19/1990,364.25
1/26/1990,361
2/2/1990,364.25
2/9/1990,363.75
2/16/1990,357
2/23/1990,358.25
3/2/1990,354
3/9/1990,349.5
3/16/1990,349.75
3/23/1990,345
3/30/1990,343.75
4/6/1990,348.25
4/13/1990,350.25
4/20/1990,357.5
4/27/1990,361.75
5/4/1990,358.5
5/11/1990,358
5/18/1990,356.25
5/25/1990,355.25
6/1/1990,358.75
6/8/1990,359.75
6/15/1990,361.25
6/22/1990,362
6/29/1990,361
7/6/1990,361.75
7/13/1990,363.75
7/20/1990,365.75
7/27/1990,367
8/3/1990,368.75
8/10/1990,372.25
8/17/1990,378
8/24/1990,384.25
8/31/1990,390
9/7/1990,392.25
9/14/1990,392.75
9/21/1990,391.5
9/28/1990,394.5
10/5/1990,398
10/12/1990,404.75
10/19/1990,416.25
10/26/1990,425.25
11/2/1990,431.75
11/9/1990,438.25
11/16/1990,441.25
11/23/1990,446.75
11/30/1990,452
12/7/1990,452.25
12/14/1990,452.25
12/21/1990,455.25
12/28/1990,456
1/4/1991,447.5
1/11/1991,445
1/18/1991,437.75
1/25/1991,439.75
2/1/1991,456.75
2/8/1991,467.5
2/15/1991,474.75
2/22/1991,484
3/1/1991,485.25
3/8/1991,490
3/15/1991,496
3/22/1991,498.5
3/29/1991,501.25
4/5/1991,489.5
4/12/1991,484.25
4/19/1991,476.5
4/26/1991,467.25
5/3/1991,467
5/10/1991,459.25
5/17/1991,451.75
5/24/1991,447
5/31/1991,442.25
6/7/1991,441
6/14/1991,436.25
6/21/1991,431.25
6/28/1991,427.75
7/5/1991,423
7/12/1991,420.75
7/19/1991,417
7/26/1991,418.25
8/2/1991,422.25
8/9/1991,426.5
8/16/1991,432.75
8/23/1991,433.25
8/30/1991,430
9/6/1991,426.75
9/13/1991,423
9/20/1991,421.5
9/27/1991,424.5
10/4/1991,424.5
10/11/1991,426.25
10/18/1991,426.25
10/25/1991,422.75
11/1/1991,428.5
11/8/1991,435.5
11/15/1991,440.5
11/22/1991,445.75
11/29/1991,445
12/6/1991,450.5
12/13/1991,459.5
12/20/1991,457.5
12/27/1991,456.75
1/3/1992,446
1/10/1992,437.25
1/17/1992,439
1/24/1992,439
1/31/1992,441
2/7/1992,442.25
2/14/1992,443
2/21/1992,441.75
2/28/1992,442.75
3/6/1992,436.75
3/13/1992,434.5
3/20/1992,435.5
3/27/1992,429.5
4/3/1992,427.25
4/10/1992,421.25
4/17/1992,417.25
4/24/1992,418.25
5/1/1992,423
5/8/1992,424
5/15/1992,421.5
5/22/1992,419
5/29/1992,414
6/5/1992,413.75
6/12/1992,415.25
6/19/1992,416.5
6/26/1992,418.75
7/3/1992,416.5
7/10/1992,413.5
7/17/1992,406.75
7/24/1992,442.75
7/31/1992,446.75
8/7/1992,446.25
8/14/1992,448.5
8/21/1992,407
8/28/1992,403.25
9/4/1992,405.75
9/11/1992,409.5
9/18/1992,416.75
9/25/1992,417
10/2/1992,412.5
10/9/1992,402
10/16/1992,391.5
10/23/1992,381
10/30/1992,372.75
11/6/1992,372.75
11/13/1992,370.75
11/20/1992,368.25
11/27/1992,362.25
12/4/1992,356.25
12/11/1992,351.75
12/18/1992,346
12/25/1992,339
1/1/1993,336.75
1/8/1993,335.5
1/15/1993,340
1/22/1993,347
1/29/1993,346.75
2/5/1993,338
2/12/1993,330.25
2/19/1993,332.75
2/26/1993,338.25
3/5/1993,347
3/12/1993,353.25
3/19/1993,350
3/26/1993,351
4/2/1993,353.75
4/9/1993,355.5
4/16/1993,358.75
4/23/1993,354.75
4/30/1993,349.25
5/7/1993,345.75
5/14/1993,344.25
5/21/1993,342.25
5/28/1993,343.75
6/4/1993,344.75
6/11/1993,344.25
6/18/1993,345
6/25/1993,342.75
7/2/1993,340.5
7/9/1993,333.25
7/16/1993,330.75
7/23/1993,349.5
7/30/1993,355
8/6/1993,363
8/13/1993,364
8/20/1993,345.75
8/27/1993,341
9/3/1993,338
9/10/1993,336.5
9/17/1993,337.5
9/24/1993,339
10/1/1993,338.75
10/8/1993,344.25
10/15/1993,347.5
10/22/1993,350.25
10/29/1993,354
11/5/1993,352.75
11/12/1993,348.25
11/19/1993,343.75
11/26/1993,341
12/3/1993,337.75
12/10/1993,336
12/17/1993,334.75
12/24/1993,323
12/31/1993,324
1/7/1994,326.25
1/14/1994,332.25
1/21/1994,347.5
1/28/1994,363.75
2/4/1994,368.25
2/11/1994,368
2/18/1994,368.25
2/25/1994,348.5
3/4/1994,345.25
3/11/1994,342
3/18/1994,337
3/25/1994,335.75
4/1/1994,334.25
4/8/1994,336.25
4/15/1994,341.75
4/22/1994,344
4/29/1994,344.5
5/6/1994,350
5/13/1994,351.5
5/20/1994,358
5/27/1994,359
6/3/1994,352.5
6/10/1994,347
6/17/1994,341.75
6/24/1994,340
7/1/1994,337.25
7/8/1994,338
7/15/1994,343.75
7/22/1994,344.75
7/29/1994,344.25
8/5/1994,343.5
8/12/1994,337.5
8/19/1994,334
8/26/1994,336.25
9/2/1994,336.5
9/9/1994,335.5
9/16/1994,334.25
9/23/1994,330.25
9/30/1994,328
10/7/1994,330.5
10/14/1994,332.75
10/21/1994,334
10/28/1994,334.25
11/4/1994,331
11/11/1994,329.5
11/18/1994,328.5
11/25/1994,328
12/2/1994,327
12/9/1994,327
12/16/1994,328
12/23/1994,324.25
12/30/1994,323
1/6/1995,325.25
1/13/1995,329.5
1/20/1995,332.25
1/27/1995,333.5
2/3/1995,330
2/10/1995,330.25
2/17/1995,334.75
2/24/1995,337.75
3/3/1995,341.5
3/10/1995,341.25
3/17/1995,341.25
3/24/1995,340.25
3/31/1995,339.25
4/7/1995,339.25
4/14/1995,342.25
4/21/1995,346.5
4/28/1995,354
5/5/1995,358.25
5/12/1995,361
5/19/1995,368
5/26/1995,370.25
6/2/1995,369.75
6/9/1995,370
6/16/1995,370.25
6/23/1995,366.25
6/30/1995,364.5
7/7/1995,365.75
7/14/1995,368.5
7/21/1995,376.5
7/28/1995,375.5
8/4/1995,370.25
8/11/1995,361.25
8/18/1995,354.25
8/25/1995,356.25
9/1/1995,357.25
9/8/1995,361.75
9/15/1995,365.25
9/22/1995,363.75
9/29/1995,363.75
10/6/1995,364.5
10/13/1995,362.75
10/20/1995,366
10/27/1995,371.5
11/3/1995,373
11/10/1995,373.25
11/17/1995,376.5
11/24/1995,377
12/1/1995,375.25
12/8/1995,369.25
12/15/1995,367.75
12/22/1995,366.5
12/29/1995,363
1/5/1996,366.75
1/12/1996,356.75
1/19/1996,367
1/26/1996,374
2/2/1996,377.25
2/9/1996,390.75
2/16/1996,382.75
2/23/1996,377.25
3/1/1996,375.75
3/8/1996,369.25
3/15/1996,369.5
3/22/1996,384.75
3/29/1996,391
4/5/1996,393
4/12/1996,386.25
4/19/1996,371.75
4/26/1996,359.25
5/3/1996,351.5
5/10/1996,350.25
5/17/1996,344.5
5/24/1996,344.5
5/31/1996,345
6/7/1996,344.75
6/14/1996,344
6/21/1996,343.5
6/28/1996,342.75
7/5/1996,340.5
7/12/1996,341.75
7/19/1996,339.5
7/26/1996,337
8/2/1996,333
8/9/1996,329
8/16/1996,330
8/23/1996,332.5
8/30/1996,333.25
9/6/1996,333.75
9/13/1996,334.25
9/20/1996,338
9/27/1996,342.75
10/4/1996,343.25
10/11/1996,342.25
10/18/1996,338
10/25/1996,339
11/1/1996,338.75
11/8/1996,337
11/15/1996,338.75
11/22/1996,337.5
11/29/1996,337
12/6/1996,344
12/13/1996,346.5
12/20/1996,347.25
12/27/1996,353.5
1/3/1997,351.5
1/10/1997,344.5
1/17/1997,343.25
1/24/1997,339
1/31/1997,335.5
2/7/1997,333.25
2/14/1997,325.25
2/21/1997,320.75
2/28/1997,317.75
3/7/1997,318.25
3/14/1997,319.75
3/21/1997,318
3/28/1997,319
4/4/1997,321
4/11/1997,323.75
4/18/1997,324
4/25/1997,327
5/2/1997,331.25
5/9/1997,328.25
5/16/1997,329.75
5/23/1997,324.5
5/30/1997,319.25
6/6/1997,322
6/13/1997,325.25
6/20/1997,325.25
6/27/1997,325.5
7/4/1997,329.75
7/11/1997,328
7/18/1997,324.25
7/25/1997,320.25
8/1/1997,313.75
8/8/1997,314
8/15/1997,324.5
8/22/1997,329.75
8/29/1997,332.75
9/5/1997,328.75
9/12/1997,321.5
9/19/1997,319
9/26/1997,315.25
10/3/1997,314.75
10/10/1997,312.5
10/17/1997,312.75
10/24/1997,310
10/31/1997,310.5
11/7/1997,311.25
11/14/1997,313
11/21/1997,313.75
11/28/1997,315
12/5/1997,317.25
12/12/1997,316.75
12/19/1997,317
12/26/1997,313.25
1/2/1998,312
1/9/1998,314
1/16/1998,321.75
1/23/1998,322.75
1/30/1998,323.5
2/6/1998,318.5
2/13/1998,313.5
2/20/1998,318.5
2/27/1998,319
3/6/1998,318.25
3/13/1998,317.75
3/20/1998,316.25
3/27/1998,315
4/3/1998,316
4/10/1998,312.25
4/17/1998,311.25
4/24/1998,311
5/1/1998,309
5/8/1998,309.5
5/15/1998,309
5/22/1998,308.5
5/29/1998,313
6/5/1998,313
6/12/1998,314.5
6/19/1998,324.5
6/26/1998,338
7/3/1998,352
7/10/1998,351.75
7/17/1998,343.25
7/24/1998,333
7/31/1998,324.25
8/7/1998,323.25
8/14/1998,321.5
8/21/1998,313.25
8/28/1998,309
9/4/1998,308.25
9/11/1998,307.25
9/18/1998,308
9/25/1998,304
10/2/1998,301.25
10/9/1998,304.25
10/16/1998,307.5
10/23/1998,311.25
10/30/1998,312.75
11/6/1998,312.75
11/13/1998,316.75
11/20/1998,315.5
11/27/1998,316
12/4/1998,318.5
12/11/1998,311.25
12/18/1998,309.5
12/25/1998,316
1/1/1999,317.25
1/8/1999,327.25
1/15/1999,337.75
1/22/1999,331.5
1/29/1999,325
2/5/1999,311.5
2/12/1999,304.75
2/19/1999,302.5
2/26/1999,301.5
3/5/1999,303.75
3/12/1999,302.75
3/19/1999,303.5
3/26/1999,302.75
4/2/1999,305.25
4/9/1999,308
4/16/1999,310.25
4/23/1999,308.5
4/30/1999,305
5/7/1999,302.75
5/14/1999,299.5
5/21/1999,301.25
5/28/1999,303
6/4/1999,301.25
6/11/1999,298.5
6/18/1999,297
6/25/1999,294
7/2/1999,290
7/9/1999,289.5
7/16/1999,293.75
7/23/1999,297.5
7/30/1999,300.75
8/6/1999,302.5
8/13/1999,298.25
8/20/1999,293.25
8/27/1999,290.75
9/3/1999,289.5
9/10/1999,286.75
9/17/1999,285.5
9/24/1999,289.5
10/1/1999,294.25
10/8/1999,296.75
10/15/1999,298.25
10/22/1999,291.75
10/29/1999,285.75
11/5/1999,283.5
11/12/1999,282
11/19/1999,281
11/26/1999,281.75
12/3/1999,283
12/10/1999,280.75
12/17/1999,283.5
12/24/1999,278.5
12/31/1999,278.25
1/7/2000,284.75
1/14/2000,285.25
1/21/2000,289.25
1/28/2000,289
2/4/2000,292.5
2/11/2000,295.25
2/18/2000,295
2/25/2000,293.75
3/3/2000,287.25
3/10/2000,279.75
3/17/2000,276.75
3/24/2000,274.75
3/31/2000,269.75
4/7/2000,269.25
4/14/2000,266.25
4/21/2000,266.75
4/28/2000,273
5/5/2000,279.25
5/12/2000,283.5
5/19/2000,285
5/26/2000,282.25
6/2/2000,281.5
6/9/2000,283.5
6/16/2000,287
6/23/2000,291
6/30/2000,288.75
7/7/2000,291
7/14/2000,293.25
7/21/2000,294.25
7/28/2000,298.5
8/4/2000,301.75
8/11/2000,304.75
8/18/2000,309.25
8/25/2000,312.75
9/1/2000,311.5
9/8/2000,310
9/15/2000,308.25
9/22/2000,302.25
9/29/2000,300
10/6/2000,300
10/13/2000,297
10/20/2000,298.75
10/27/2000,301
11/3/2000,306.5
11/10/2000,311.25
11/17/2000,320.5
11/24/2000,334.25
12/1/2000,336
12/8/2000,336.75
12/15/2000,342.25
12/22/2000,344.25
12/29/2000,348
1/5/2001,352
1/12/2001,343
1/19/2001,337.75
1/26/2001,340
2/2/2001,349.75
2/9/2001,361.5
2/16/2001,365.25
2/23/2001,371.25
3/2/2001,373.25
3/9/2001,380.25
3/16/2001,389
3/23/2001,387
3/30/2001,388
4/6/2001,389.25
4/13/2001,386.75
4/20/2001,392.25
4/27/2001,396.75
5/4/2001,392.5
5/11/2001,394.25
5/18/2001,394.75
5/25/2001,394.5
6/1/2001,400.75
6/8/2001,406
6/15/2001,404
6/22/2001,398
6/29/2001,395
7/6/2001,392.5
7/13/2001,395.25
7/20/2001,399.5
7/27/2001,398
8/3/2001,398
8/10/2001,395.25
8/17/2001,396.25
8/24/2001,398
8/31/2001,398.25
9/7/2001,401.75
9/14/2001,400
9/21/2001,414.5
9/28/2001,443.25
10/5/2001,460.25
10/12/2001,482
10/19/2001,489.25
10/26/2001,480.75
11/2/2001,471.75
11/9/2001,458.25
11/16/2001,445.5
11/23/2001,447.5
11/30/2001,453.75
12/7/2001,445
12/14/2001,434.5
12/21/2001,415.75
12/28/2001,404.75
1/4/2002,405.75
1/11/2002,413
1/18/2002,410.25
1/25/2002,408.5
2/1/2002,410.25
2/8/2002,405
2/15/2002,403
2/22/2002,399
3/1/2002,396
3/8/2002,396.5
3/15/2002,395.25
3/22/2002,399.5
3/29/2002,421.25
4/5/2002,432.75
4/12/2002,445.25
4/19/2002,445.5
4/26/2002,429.25
5/3/2002,420.25
5/10/2002,413
5/17/2002,411.75
5/24/2002,409
5/31/2002,401.25
6/7/2002,395
6/14/2002,391.25
6/21/2002,387.5
6/28/2002,389.5
7/5/2002,390.25
7/12/2002,387.25
7/19/2002,385
7/26/2002,386
8/2/2002,385.25
8/9/2002,386.5
8/16/2002,391.5
8/23/2002,393.5
8/30/2002,395
9/6/2002,401.75
9/13/2002,405
9/20/2002,405.75
9/27/2002,409.5
10/4/2002,406.5
10/11/2002,404.75
10/18/2002,407.5
10/25/2002,407.5
11/1/2002,407.75
11/8/2002,406.5
11/15/2002,400.75
11/22/2002,396
11/29/2002,389
12/6/2002,395.25
12/13/2002,405.25
12/20/2002,406.25
12/27/2002,414.25
1/3/2003,406.25
1/10/2003,393.5
1/17/2003,395.5
1/24/2003,395
1/31/2003,400
2/7/2003,403
2/14/2003,407.5
2/21/2003,411
2/28/2003,416.75
3/7/2003,425.25
3/14/2003,427.75
3/21/2003,425.25
3/28/2003,425.25
4/4/2003,423.5
4/11/2003,424.5
4/18/2003,434.25
4/25/2003,436.25
5/2/2003,439
5/9/2003,434.75
5/16/2003,428.5
5/23/2003,422.25
5/30/2003,423
6/6/2003,426
6/13/2003,425
6/20/2003,422.25
6/27/2003,421.75
7/4/2003,422.75
7/11/2003,420.5
7/18/2003,419.25
7/25/2003,411.5
8/1/2003,403.5
8/8/2003,401.5
8/15/2003,400.25
8/22/2003,398.5
8/29/2003,400
9/5/2003,404.5
9/12/2003,403.5
9/19/2003,400.5
9/26/2003,395.5
10/3/2003,386.5
10/10/2003,382
10/17/2003,384
10/24/2003,382
10/31/2003,376.25
11/7/2003,375
11/14/2003,370.75
11/21/2003,364.5
11/28/2003,363
12/5/2003,362
12/12/2003,360.25
12/19/2003,360.25
12/26/2003,358.25
1/2/2004,355.5
1/9/2004,353.25
1/16/2004,355.25
1/23/2004,356.25
1/30/2004,361.25
2/6/2004,367.75
2/13/2004,366.25
2/20/2004,367.75
2/27/2004,360.75
3/5/2004,351.75
3/12/2004,347.25
3/19/2004,344
3/26/2004,342
4/2/2004,339.75
4/9/2004,344
4/16/2004,348.5
4/23/2004,348.25
4/30/2004,345.5
5/7/2004,339
5/14/2004,335.25
5/21/2004,336
5/28/2004,339.25
6/4/2004,345.75
6/11/2004,343.25
6/18/2004,346.25
6/25/2004,349
7/2/2004,341.75
7/9/2004,343.25
7/16/2004,343.5
7/23/2004,343.5
7/30/2004,347.25
8/6/2004,345
8/13/2004,339.25
8/20/2004,338
8/27/2004,340.75
9/3/2004,338.25
9/10/2004,338
9/17/2004,337.5
9/24/2004,337.25
10/1/2004,339.5
10/8/2004,341.25
10/15/2004,337.75
10/22/2004,334.5
10/29/2004,333.75
11/5/2004,331.75
11/12/2004,334.25
11/19/2004,328
11/26/2004,328.75
12/3/2004,332
12/10/2004,326.75
12/17/2004,329
12/24/2004,325.25
12/31/2004,328.5
1/7/2005,341.75
1/14/2005,344.25
1/21/2005,346.5
1/28/2005,340.25
2/4/2005,324.75
2/11/2005,318.75
2/18/2005,316
2/25/2005,311.75
3/4/2005,318.25
3/11/2005,322.25
3/18/2005,325
3/25/2005,332
4/1/2005,332.5
4/8/2005,332.25
4/15/2005,326.75
4/22/2005,320.5
4/29/2005,320.25
5/6/2005,321.25
5/13/2005,324.75
5/20/2005,325.5
5/27/2005,327
6/3/2005,329.75
6/10/2005,332.75
6/17/2005,333
6/24/2005,325.75
7/1/2005,323
7/8/2005,324.25
7/15/2005,324.75
7/22/2005,326.5
7/29/2005,323.75
8/5/2005,317
8/12/2005,316
8/19/2005,315.25
8/26/2005,315.75
9/2/2005,319.5
9/9/2005,345.25
9/16/2005,372.5
9/23/2005,382.75
9/30/2005,397.25
10/7/2005,387.5
10/14/2005,368.5
10/21/2005,359.75
10/28/2005,344.25
11/4/2005,329.75
11/11/2005,320
11/18/2005,320
11/25/2005,317.25
12/2/2005,316.25
12/9/2005,320.75
12/16/2005,317.75
12/23/2005,320
12/30/2005,315.25
1/6/2006,315
1/13/2006,308.25
1/20/2006,300.75
1/27/2006,295.75
2/3/2006,286.5
2/10/2006,289.75
2/17/2006,288
2/24/2006,290.75
3/3/2006,294
3/10/2006,296.25
3/17/2006,301.25
3/24/2006,301.75
3/31/2006,299
4/7/2006,297
4/14/2006,296
4/21/2006,299.25
4/28/2006,306.75
5/5/2006,318.75
5/12/2006,327.75
5/19/2006,330.5
5/26/2006,332.75
6/2/2006,322.75
6/9/2006,313.5
6/16/2006,310.75
6/23/2006,305.5
6/30/2006,307.75
7/7/2006,319
7/14/2006,321.5
7/21/2006,320.75
7/28/2006,319.5
8/4/2006,313.25
8/11/2006,311.25
8/18/2006,313.5
8/25/2006,314.25
9/1/2006,313.5
9/8/2006,314.5
9/15/2006,316.75
9/22/2006,318
9/29/2006,316.5
10/6/2006,317
10/13/2006,312.25
10/20/2006,310.75
10/27/2006,315.5
11/3/2006,316.25
11/10/2006,317.75
11/17/2006,321
11/24/2006,326.25
12/1/2006,328.25
12/8/2006,328.25
12/15/2006,326.25
12/22/2006,319.75
12/29/2006,323.25
1/5/2007,328
1/12/2007,322.5
1/19/2007,325.5
1/26/2007,317.25
2/2/2007,312.25
2/9/2007,322.75
2/16/2007,319.25
2/23/2007,322.75
3/2/2007,325.25
3/9/2007,317.75
3/16/2007,314.75
3/23/2007,310
3/30/2007,306.75
4/6/2007,312.75
4/13/2007,317.25
4/20/2007,321.75
4/27/2007,320.25
5/4/2007,312.25
5/11/2007,304.75
5/18/2007,302
5/25/2007,304.25
6/1/2007,307.5
6/8/2007,311.5
6/15/2007,314
6/22/2007,314.75
6/29/2007,315.75
7/6/2007,317.75
7/13/2007,317
7/20/2007,316.25
7/27/2007,313.25
8/3/2007,311.5
8/10/2007,311.25
8/17/2007,314
8/24/2007,320
8/31/2007,320
9/7/2007,321.25
9/14/2007,319.25
9/21/2007,312.5
9/28/2007,313.25
10/5/2007,312
10/12/2007,317.5
10/19/2007,325.5
10/26/2007,328.25
11/2/2007,331
11/9/2007,330.5
11/16/2007,330
11/23/2007,336
11/30/2007,340.25
12/7/2007,340
12/14/2007,344.5
12/21/2007,345.25
12/28/2007,349.25
1/4/2008,352.75
1/11/2008,345.75
1/18/2008,337.25
1/25/2008,338.75
2/1/2008,339.75
2/8/2008,345.25
2/15/2008,349.75
2/22/2008,346.75
2/29/2008,345.5
3/7/2008,346.5
3/14/2008,354
3/21/2008,357.5
3/28/2008,368
4/4/2008,369.5
4/11/2008,368.5
4/18/2008,363.75
4/25/2008,359.5
5/2/2008,363.5
5/9/2008,363.75
5/16/2008,368.25
5/23/2008,368
5/30/2008,366
6/6/2008,370
6/13/2008,372.75
6/20/2008,375.75
6/27/2008,383.25
7/4/2008,380.5
7/11/2008,382.25
7/18/2008,387.5
7/25/2008,398
8/1/2008,417.25
8/8/2008,428.5
8/15/2008,434
8/22/2008,430.75
8/29/2008,429.25
9/5/2008,432
9/12/2008,438.25
9/19/2008,453.75
9/26/2008,464
10/3/2008,474.25
10/10/2008,477.25
10/17/2008,476
10/24/2008,475.25
10/31/2008,477.25
11/7/2008,490
11/14/2008,504.5
11/21/2008,517.5
11/28/2008,527.25
12/5/2008,541.75
12/12/2008,549.25
12/19/2008,563
12/26/2008,564
1/2/2009,547.5
1/9/2009,543.75
1/16/2009,544.75
1/23/2009,557.75
1/30/2009,589.25
2/6/2009,610.75
2/13/2009,621
2/20/2009,638.25
2/27/2009,644
3/6/2009,649.75
3/13/2009,654.5
3/20/2009,656
3/27/2009,659.25
4/3/2009,657.5
4/10/2009,644.5
4/17/2009,639
4/24/2009,627.75
5/1/2009,615
5/8/2009,621.5
5/15/2009,616.75
5/22/2009,613.25
5/29/2009,614.5
6/5/2009,607.25
6/12/2009,601
6/19/2009,601.5
6/26/2009,598.25
7/3/2009,592.5
7/10/2009,580.25
7/17/2009,568.25
7/24/2009,566.5
7/31/2009,562
8/7/2009,564.25
8/14/2009,564.75
8/21/2009,558
8/28/2009,560.25
9/4/2009,561
9/11/2009,556
9/18/2009,550
9/25/2009,547.5
10/2/2009,541.25
10/9/2009,533.5
10/16/2009,532.25
10/23/2009,526.25
10/30/2009,523.5
11/6/2009,523.75
11/13/2009,517.75
11/20/2009,505.75
11/27/2009,494
12/4/2009,490.25
12/11/2009,488
12/18/2009,487.25
12/25/2009,485.5
1/1/2010,476.25
1/8/2010,470.25
1/15/2010,478.75
1/22/2010,479.5
1/29/2010,487.75
2/5/2010,485.5
2/12/2010,478.75
2/19/2010,486
2/26/2010,484.25
3/5/2010,485.25
3/12/2010,482.5
3/19/2010,474.5
3/26/2010,467.5
4/2/2010,469.25
4/9/2010,469
4/16/2010,468.75
4/23/2010,466.75
4/30/2010,460.25
5/7/2010,454.25
5/14/2010,456
5/21/2010,458.75
5/28/2010,460.25
6/4/2010,462.25
6/11/2010,460.25
6/18/2010,458
6/25/2010,460
7/2/2010,459
7/9/2010,452
7/16/2010,453.75
7/23/2010,453.75
7/30/2010,458.75
8/6/2010,470.25
8/13/2010,477
8/20/2010,477
8/27/2010,475.25
9/3/2010,468
9/10/2010,457.5
9/17/2010,456.5
9/24/2010,454.25
10/1/2010,452
10/8/2010,455.25
10/15/2010,451
10/22/2010,444.75
10/29/2010,446.5
11/5/2010,441.25
11/12/2010,439
11/19/2010,433.25
11/26/2010,428.75
12/3/2010,427.5
12/10/2010,426
12/17/2010,430
12/24/2010,422.75
12/31/2010,419.5
1/7/2011,422.25
1/14/2011,422.75
1/21/2011,433.25
1/28/2011,433.5
2/4/2011,424.75
2/11/2011,424
2/18/2011,411.25
2/25/2011,403.75
3/4/2011,406.25
3/11/2011,401
3/18/2011,403.25
3/25/2011,405.25
4/1/2011,400.25
4/8/2011,402.25
4/15/2011,401.75
4/22/2011,408.25
4/29/2011,426.75
5/6/2011,431.25
5/13/2011,433.5
5/20/2011,433.5
5/27/2011,420.5
6/3/2011,419
6/10/2011,418.75
6/17/2011,416.75
6/24/2011,418
7/1/2011,416.75
7/8/2011,416
7/15/2011,415.75
7/22/2011,412.5
7/29/2011,408.5
8/5/2011,407.5
8/12/2011,406.25
8/19/2011,407.75
8/26/2011,409
9/2/2011,412
9/9/2011,416.5
9/16/2011,418
9/23/2011,417.25
9/30/2011,414
10/7/2011,408.25
10/14/2011,401
10/21/2011,399.75
10/28/2011,398
11/4/2011,395
11/11/2011,393.5
11/18/2011,390.25
11/25/2011,390.75
12/2/2011,390.25
12/9/2011,386.25
12/16/2011,381.5
12/23/2011,378.75
12/30/2011,376.5
1/6/2012,383.25
1/13/2012,384.75
1/20/2012,383.75
1/27/2012,381
2/3/2012,374.25
2/10/2012,371
2/17/2012,365
2/24/2012,365.5
3/2/2012,366.75
3/9/2012,368.5
3/16/2012,370.25
3/23/2012,367
3/30/2012,362.75
4/6/2012,365.75
4/13/2012,369.25
4/20/2012,376
4/27/2012,380.25
5/4/2012,377.75
5/11/2012,374.25
5/18/2012,370.75
5/25/2012,371.75
6/1/2012,373.75
6/8/2012,377.5
6/15/2012,380.25
6/22/2012,381
6/29/2012,379.75
7/6/2012,374.25
7/13/2012,374.5
7/20/2012,369.5
7/27/2012,369
8/3/2012,371.25
8/10/2012,368.25
8/17/2012,371.5
8/24/2012,373
8/31/2012,374.25
9/7/2012,379.75
9/14/2012,382.75
9/21/2012,382.5
9/28/2012,382.5
10/5/2012,369.75
10/12/2012,368
10/19/2012,366.5
10/26/2012,364
11/2/2012,369.5
11/9/2012,386.25
11/16/2012,395.25
11/23/2012,402.75
11/30/2012,406.25
12/7/2012,380.5
12/14/2012,368.5
12/21/2012,361.25
12/28/2012,358.75
1/4/2013,366.75
1/11/2013,365
1/18/2013,360.5
1/25/2013,359.25
2/1/2013,354.75
2/8/2013,354.25
2/15/2013,357.5
2/22/2013,353.5
3/1/2013,349.75
3/8/2013,347
3/15/2013,342.75
3/22/2013,344.25
3/29/2013,352.5
4/5/2013,355
4/12/2013,357.5
4/19/2013,354.75
4/26/2013,344
5/3/2013,340
5/10/2013,340.5
5/17/2013,340.75
5/24/2013,345.25
5/31/2013,349
6/7/2013,344.5
6/14/2013,346.5
6/21/2013,345.25
6/28/2013,344.5
7/5/2013,348.5
7/12/2013,345.25
7/19/2013,344.75
7/26/2013,342
8/2/2013,337.5
8/9/2013,335
8/16/2013,333.75
8/23/2013,334.5
8/30/2013,332.75
9/6/2013,327.25
9/13/2013,322.25
9/20/2013,317.25
9/27/2013,314.75
10/4/2013,328.5
10/11/2013,337.75
10/18/2013,345.5
10/25/2013,352.5
11/1/2013,347.25
11/8/2013,344
11/15/2013,340.25
11/22/2013,334.75
11/29/2013,328.75
12/6/2013,332.75
12/13/2013,341.75
12/20/2013,345.5
12/27/2013,352.25
1/3/2014,346
1/10/2014,336.25
1/17/2014,335
1/24/2014,335.25
1/31/2014,334
2/7/2014,337.5
2/14/2014,336.5
2/21/2014,338
2/28/2014,337.25
3/7/2014,331.25
3/14/2014,329.5
3/21/2014,319.25
3/28/2014,321
4/4/2014,316.5
4/11/2014,312
4/18/2014,317
4/25/2014,320.25
5/2/2014,325.25
5/9/2014,323.5
5/16/2014,322.75
5/23/2014,312.5
5/30/2014,310.5
6/6/2014,315.5
6/13/2014,312.25
6/20/2014,314.5
6/27/2014,315.25
7/4/2014,312
7/11/2014,309.25
7/18/2014,300.75
7/25/2014,297.5
8/1/2014,293.75
8/8/2014,296
8/15/2014,301
8/22/2014,299.75
8/29/2014,303.25
9/5/2014,304.25
9/12/2014,299.75
9/19/2014,299
9/26/2014,295
10/3/2014,287.75
10/10/2014,284
10/17/2014,281.25
10/24/2014,281.25
10/31/2014,279
11/7/2014,285.75
11/14/2014,294.25
11/21/2014,294.25
11/28/2014,299
